,0
13176,-0.6908601487438476
13177,-0.6020208512458163
13178,-0.5258904785470531
13179,-0.6130280773364518
13180,-1.0393163304709252
13181,-1.3798697190284308
13182,-0.5158640360390896
13183,-0.6406258838853072
13184,-0.60861745271567
13185,-0.6045551953749744
13186,-0.6875423540209237
13187,-0.463049335359603
13188,-0.8182007867520098
13189,-0.5966588201917125
13190,-0.9641658557819723
13191,-0.7748253042765408
13192,-1.7159905048218316
13193,-1.6616634317788936
13194,-0.4023520156059308
13195,-0.518570897062701
13196,-0.4861667389808306
13197,-0.9768258245308941
13198,-0.8754635647031836
13199,-1.4149704426249041
13200,-0.23937473127100484
13201,-0.5648643705379879
13202,-1.1400213753704351
13203,-1.642249816499601
13204,-1.2146722344881622
13205,-1.741712488042249
13206,-0.9052909028873075
13207,-1.1196690951328656
13208,-0.33992428092582117
13209,-0.32590798090645023
13210,-0.39818871482141116
13211,-0.540489017808071
13212,-0.5671643429920007
13213,-0.7368238302636385
13214,-0.5085547110704374
13215,-0.706598076467047
13216,-0.767731233492341
13217,-0.6612682445967928
13218,-0.7629394211996661
13219,-0.9265512561135414
13220,-0.903993342598068
13221,-0.8030634166987904
13222,-0.6745585371106393
13223,-1.109476402423288
13224,-0.6781026639307143
13225,-0.6708311950306491
13226,-1.6657987844408053
13227,-0.8132759750933385
13228,-0.7960100358108246
13229,-0.6404123149599203
13230,-0.4886097649949228
13231,-0.24364625052258493
13232,-0.618177250964216
13233,-0.7763661753664524
13234,-0.7458134611950578
13235,-0.9156411980736956
13236,-1.707780354458609
13237,-0.9099766792645497
13238,-0.48590551028967566
13239,-0.31029813436313924
13240,-0.3155695913676455
13241,-0.6943525376126787
13242,-0.6474214196693544
13243,-0.7208215963841345
13244,-0.7105526135008096
13245,-0.8586063940384973
13246,-0.5137913909655021
13247,-1.6602912235546419
13248,-0.620846895064981
13249,-0.5471999164497016
13250,-0.6925745651161832
13251,-1.5094463753047114
13252,-1.0830480423242814
13253,-0.8354026969986386
13254,-0.6431874300564202
13255,-1.7383806826962633
13256,-0.7686027393841424
13257,-0.7850099546643229
13258,-1.398116541003227
13259,-1.0785417054399522
13260,-1.2084996286168568
13261,-0.5980489415344095
13262,-1.5875567612651529
13263,-0.8472614385666
13264,-0.7116059409261323
13265,-0.7999849292644483
13266,-0.742773712152597
13267,-0.7350264769734767
13268,-0.7720602178646696
13269,-0.689047451902407
13270,-0.5831340782310801
13271,-0.557416354444769
13272,-0.7819336010798887
13273,-0.8453935966106911
13274,-1.4616867394895205
13275,-0.9717579465144905
13276,-0.5716430160939838
13277,-0.8167288588070027
13278,-1.5376312054018526
13279,-0.7278482639596331
13280,-0.5385056825029835
13281,-0.9844199884639948
13282,-0.7182827071129019
13283,-0.6745542829613767
13284,-1.0337092491284592
13285,-0.5417678434641666
13286,-0.6080834793485104
13287,-0.4873972322575302
13288,-1.548335080925145
13289,-0.6819185150050107
13290,-0.5760258458635317
13291,-0.30609708880142783
13292,-0.8775517183532773
13293,-0.5797472596866426
13294,-0.909800436686353
13295,-0.7195107644156593
13296,-0.6210700680338168
13297,-1.3195115359616718
13298,-0.7570608945114949
13299,-0.18673722545378046
13300,-0.19582319526172487
13301,-0.3721775716607212
13302,-0.6038202503636285
13303,-0.6845904302107968
13304,-0.9129557107618282
13305,-1.4248856664308236
13306,-0.8894272686264659
13307,-0.9267486161558165
13308,-1.9655941051247212
13309,-0.8608948850908833
13310,-0.4357730127758703
13311,-0.8634563325244917
13312,-0.34420796930157627
13313,-0.9002994448143613
13314,-0.5417236747596471
13315,-0.38948460551029784
13316,-0.6413793425338081
13317,-0.987249995293551
13318,-0.4222362483053308
13319,-0.5598507987896932
13320,-0.7483197022565933
13321,-0.38364854572057183
13322,-0.13507881195989313
13323,-0.6382883618434761
13324,-0.4084749254865594
13325,-0.819940106350165
13326,-0.6309946775666688
13327,-0.6801449909585539
13328,-0.3730578354518608
13329,-0.5994280129391578
13330,-0.6632025410001154
13331,-0.7755130178076124
13332,-0.8129190734314488
13333,-1.403325381959978
13334,-0.4932814368837404
13335,-0.46083841968280437
13336,-0.6127145245587564
13337,-0.25221755913259347
13338,-0.4094894644470046
13339,-0.5915773970065816
13340,-0.6242845321838191
13341,-0.20116867015080864
13342,-0.239473984811009
13343,-0.8434399934061689
13344,-1.5446391885914381
13345,-0.9405940886869688
13346,-0.3518857040707375
13347,-0.5872087726238306
13348,-0.872343704548812
13349,-0.2814270376012695
13350,-0.3052381982687762
13351,-0.55823353894051
13352,-0.6984348673712044
13353,-0.38630180977926654
13354,-0.1913816406969655
13355,0.05216191500934153
13356,-0.2600780475904587
13357,-0.6273376324492288
13358,-0.48882000657393543
13359,-0.3001881663187489
13360,-0.627476835602577
13361,-0.4684369117486855
13362,-0.643548708833241
13363,-0.5345799635287147
13364,-1.6175985153081944
13365,-0.6929754783856086
13366,-1.093305883738227
13367,-0.8122876638829435
13368,-0.6259874968618266
13369,-0.7380487119247934
13370,-1.4333718105808089
13371,-0.6535362886151371
13372,-0.5816424045028739
13373,-1.2654278033873223
13374,-0.6223777692891153
13375,-1.1180092149980414
13376,-0.5683700767159001
13377,-0.5242618082069792
13378,-1.0647863386230427
13379,-0.4760345501637566
13380,-0.41872518966432093
13381,-1.0927488669941248
13382,-0.9483579912318321
13383,-0.8550264571171708
13384,-1.3511990112346917
13385,-0.8894281380927307
13386,-0.23141173609175292
13387,-1.5439638480478575
13388,-0.8412952302212306
13389,-0.4354385971826227
13390,-1.5308961088056408
13391,-1.477771840586708
13392,-0.9206141235315086
13393,-0.3481575729692996
13394,-0.24566363516643008
13395,-0.9206969764005821
13396,-0.7361646209666339
13397,-0.32886248535881446
13398,-1.6838594432140805
13399,-0.6492718057040316
13400,-0.24135442764549397
13401,-1.7366422656763816
13402,-0.5721266525065225
13403,-0.4315407071731967
13404,-0.7510170857230167
13405,-0.21551951531239588
13406,-0.05927962365425943
13407,-0.6213268211667002
13408,-0.6404388373307284
13409,-0.14187585303458405
13410,-0.2942422145079884
13411,-0.5895600678450932
13412,-0.25662752617119855
13413,-1.5902464487894061
13414,-0.81554522898896
13415,-0.4101459497653911
13416,-0.361234971958865
13417,-1.1500232261556875
13418,-0.8424834048998351
13419,-0.5201799711963114
13420,-0.7799009646436099
13421,-0.7081907906150184
13422,-1.624310669470531
13423,-0.270097282413603
13424,-1.581936671658346
13425,-0.4474985840463065
13426,-0.23164428310429086
13427,-0.5927250094387899
13428,-0.3178816037839054
13429,-0.5612495132931645
13430,-0.3268944275620804
13431,-0.2675427454813648
13432,-0.06026946550893486
13433,-0.09932316029553068
13434,-0.3946804277310715
13435,-0.6477202984564454
13436,-0.1590162874084049
13437,-0.35383398008654243
13438,-0.6395302994939813
13439,-0.6266124918980736
13440,-0.6179424985029196
13441,-0.9709011557989289
13442,-1.1839677654235183
13443,-0.934573146643157
13444,-0.844004049001724
13445,-0.8192560528424986
13446,-1.3168189775018642
13447,-1.1612036639699246
13448,-1.1665111487661992
13449,-0.8522458306370746
13450,-0.8177276213364304
13451,-1.4664116018099895
13452,-1.2366842116318593
13453,-0.9500711036688432
13454,-0.6937479035838043
13455,-1.7040916067849392
13456,-0.7562068930485906
13457,-1.6667689942975712
13458,-0.8274629610260029
13459,-0.9879114528012698
13460,-1.4887257713619728
13461,-0.8676092587076187
13462,-0.7741898937865384
13463,-1.3102945291684667
13464,-1.0877173510279132
13465,-1.6255416126473077
13466,-1.1917365379866154
13467,-1.0853349089264888
13468,-0.8977965876354026
13469,-0.859049753128803
13470,-1.2298673105415745
13471,-1.2798984925593806
13472,-1.808919792244815
13473,-1.2604779133329072
13474,-1.0043316239054785
13475,-0.5242405618674235
13476,-0.5700759821344379
13477,-1.180788355817708
13478,-0.9156316548033729
13479,-0.37262031652013095
13480,-0.6234237553329347
13481,-1.0746234402484296
13482,-1.1075891375744766
13483,-1.4691423487852067
13484,-1.0270492298199019
13485,-1.3419999295574108
13486,-0.8554182191368775
13487,-1.5632952401313935
13488,-1.251372282238457
13489,-1.0457871310530136
13490,-0.516270851237602
13491,-1.0440917761894766
13492,-0.6837840489689024
13493,-0.8205770091281894
13494,-0.8852223301712768
13495,-0.579213882923703
13496,-1.4629956406118088
13497,-0.8808043447183409
13498,-0.837191721834685
13499,-0.9263933617189781
13500,-3.5088044230857824
13501,-1.8001884713869805
13502,-1.0137867819715471
13503,-1.031901643137208
13504,-0.7185557164525329
13505,-1.6415244681125278
13506,-0.9362048570873558
13507,-0.9065601108301449
13508,-1.2021073613590783
13509,-1.0642853165278763
13510,-0.8874356676168174
13511,-1.0915227747371765
13512,-1.7301630513041593
13513,-1.146763837966765
13514,-0.8503375575850449
13515,-0.7940009409623707
13516,-1.122605155501327
13517,-1.1756640974642392
13518,-0.842248006299646
13519,-0.5574305672510929
13520,-0.5529447358111468
13521,-0.7755276339406469
13522,-1.0207524067549376
13523,-0.7083997261140327
13524,-0.749211267850463
13525,-0.4624395547756617
13526,-0.7406416411251291
13527,-0.8334611856973421
13528,-0.6902893036386109
13529,-1.568817205462207
13530,-1.6627707246701355
13531,-1.0109381276019915
13532,-0.9428361822930436
13533,-0.9889103559232297
13534,-0.9854195241729395
13535,-1.2652515674098568
13536,-1.154208147311705
13537,-1.026115037618456
13538,-0.94160299974329
13539,-0.9907959316733157
13540,-1.010571308198176
13541,-1.8236967532020634
13542,-1.109104346920174
13543,-1.133911499922531
13544,-0.6578104215355247
13545,-0.6100270792404876
13546,-1.7303842298079115
13547,-1.528561436243896
13548,-0.40115633776686144
13549,-0.36546968146464254
13550,-1.6041773525618885
13551,-1.168462667577495
13552,-1.2023570670878967
13553,-0.9268308826233556
13554,-1.13769798104879
13555,-1.1662906344205959
13556,-1.2475736207060775
13557,-0.6847256665532746
13558,-0.8669591342735825
13559,-0.7213293575519164
13560,-0.9755658939178475
13561,-0.9440603806500764
13562,-1.0329541100222845
13563,-0.8637745542578137
13564,-0.9418580414752173
13565,-1.1404680991029772
13566,-0.8127123172193604
13567,-0.761826095820521
13568,-1.0407510169306335
13569,-0.9816061485433537
13570,-0.9899042832178899
13571,-1.4308929476441041
13572,-0.8534414999403963
13573,-0.810602419563772
13574,-1.7188104313127366
13575,-1.2881167278131165
13576,-0.7222395258805547
13577,-1.780714101439726
13578,-1.1992266210264095
13579,-0.8976900321936718
13580,-0.13233951615138473
13581,-0.25875986721905475
13582,-0.601857847267314
13583,-1.6166211210317019
13584,-0.7460647565591204
13585,-0.6373916948516452
13586,-1.78114369636268
13587,-0.7963920543936047
13588,-0.6495030395303024
13589,-1.0916016169846086
13590,-1.7262568303254877
13591,-0.972140989879763
13592,-0.8805221282003703
13593,-1.4202859741574265
13594,-0.3064000177465611
13595,-0.30755968966897784
13596,-0.8295756177835831
13597,-0.7304709016700306
13598,-0.6358869610930711
13599,-1.5549477979444855
13600,-0.7829391393110305
13601,-0.6140011102035655
13602,-1.405763657591641
13603,-0.376088346199726
13604,-0.3326894552631825
13605,-0.5791637500058529
13606,-0.9938367635411836
13607,-0.6100539495416767
13608,-1.1100056202805115
13609,-0.5137855066368959
13610,-0.7214529464307531
13611,-1.231499220178983
13612,-1.5488008838996192
13613,-0.8424772415000641
13614,-0.7297247586052307
13615,-0.46737060715746237
13616,-0.2782397617628387
13617,-0.14467204682837842
13618,-0.6600709851959858
13619,-0.48511777828585156
13620,-0.6142226634466734
13621,-0.7709336808728993
13622,-0.639313239676905
13623,-0.9804507237503799
13624,-0.6784175730447186
13625,-1.369303726895101
13626,-1.3384954211319613
13627,-1.9123411379495474
13628,-0.49697293479845106
13629,-1.4363547974026276
13630,-0.5171814238565906
13631,-0.312146712855649
13632,-0.3359513538444223
13633,-0.7493116749302104
13634,-0.7602836369642474
13635,-1.5276085989114718
13636,-0.36903347561147637
13637,-0.4806296048863361
13638,-1.4789266521769617
13639,-0.6422151684128243
13640,-0.5246659164262173
13641,-0.5219003046926263
13642,-0.3584129429880112
13643,-0.4823312020393735
13644,-1.1980956325043777
13645,-0.6742946064145265
13646,-1.5901359422546353
13647,-0.9070107276340944
13648,-0.742552349163841
13649,-0.5082105656993812
13650,-1.7277995116454514
13651,-0.7830658037974523
13652,-0.6942527137066368
13653,-0.5175238139519696
13654,-0.26949706442438615
13655,-0.31112596209103716
13656,-0.7316196673614965
13657,-0.9070890365803397
13658,-1.5048883626713279
13659,-0.8059798362817778
13660,-0.43454693536715006
13661,-1.329601919759848
13662,-0.5098790418292563
13663,-1.2378641178205485
13664,-1.3450984776419395
13665,-1.1624883325189361
13666,-1.771631222488233
13667,-1.6915642533471194
13668,-1.0485104991319307
13669,-0.837465018058484
13670,-0.3436871474539447
13671,-1.722146009758542
13672,-0.9303865398141427
13673,-0.5611803573252845
13674,-0.3000597152454545
13675,-0.5535715457651182
13676,-0.40273035207093955
13677,-0.19500358959160602
13678,-1.4195651030155374
13679,-0.4161094919765227
13680,-0.3706561579082579
13681,-0.4992528358525661
13682,-0.2936769032661397
13683,-0.11726646165575394
13684,-0.6911527783970668
13685,-0.377537891256543
13686,-1.4062992972817252
13687,-0.7441275788794679
13688,-1.4831507929085586
13689,-0.7575779382248933
13690,-1.3395670970656126
13691,-0.6818124916782922
13692,-2.1661326802064385
13693,-0.860362358605251
13694,-0.5029101694619054
13695,-0.11067050784714905
13696,-0.07662792300120946
13697,-0.5823152364141093
13698,-0.499425371383984
13699,-1.4058643620537428
13700,-0.4089060114619456
13701,-0.3989970303625786
13702,-0.4291903013106664
13703,-1.3387148460773437
13704,-0.5766292354801883
13705,-0.3558310594365697
13706,-1.346645242052202
13707,-0.6210818898361103
13708,-0.5215000977896811
13709,-0.17917709000903637
13710,-0.26084908686064257
13711,-0.2738876404186019
13712,-0.5971397278310553
13713,-0.2353540977582883
13714,-0.6677641887122383
13715,-0.5853268707201624
13716,-1.4477390504397492
13717,-0.6303833365713367
13718,-0.2829559156452315
13719,-0.5149642857785555
13720,-0.9865867977582083
13721,-0.29555520706118665
13722,-1.1183725656747137
13723,-0.5409376608353482
13724,-0.6180934047506095
13725,-0.5341459877670269
13726,-0.27347891551844405
13727,-1.3622698520615502
13728,-0.5059060479947384
13729,-0.5363843588263357
13730,-0.5577782929191373
13731,-0.39718052928172964
13732,-0.6764761835688939
13733,-0.6064425445579209
13734,-0.2297221107887868
13735,-0.534158234992747
13736,-0.2509135989600346
13737,-0.6125833663568501
13738,-1.2498670881023424
13739,-0.47257540078107585
13740,-0.4017132396349704
13741,-0.5171260951877326
13742,-1.4638181392582994
13743,-0.6708707906286668
13744,-0.6067558922019806
13745,-0.7915515595663929
13746,-1.1219038260347785
13747,-0.8728787542521799
13748,-1.0432477823462625
13749,-0.2505838901940938
13750,-0.4067264135118718
13751,-0.31912958192947016
13752,-0.43246471325057234
13753,-0.4537770825372651
13754,-0.754971715135254
13755,-1.5760807207195562
13756,-0.7820692511321715
13757,-0.38902069554930874
13758,-0.8179370882259525
13759,-0.642375750295554
13760,-0.9948523815383954
13761,-0.5859434562203097
13762,-0.26062321507756403
13763,-1.6935511461963553
13764,-0.9111474083980493
13765,-0.3390230409658872
13766,-0.15845104200466098
13767,-0.20687161632274176
13768,-1.0503305856721528
13769,-0.7429168311066126
13770,-0.42748810880489685
13771,-0.1712649562363393
13772,-0.516253743423245
13773,-0.40811420170703583
13774,-1.4892167909252878
13775,-1.3521805276094008
13776,-0.9404575050440505
13777,-0.7197440174646581
13778,-1.692705939328504
13779,-0.7752054578958649
13780,-1.66589057346743
13781,-1.2791706667440754
13782,-0.581096110030257
13783,-1.625863446415143
13784,-0.7003298623312342
13785,-0.22541056490718692
13786,-1.0387014732655389
13787,-0.3680281137482826
13788,-1.2720872381953336
13789,-0.7270955977011975
13790,-0.16245617212125785
13791,-1.380898196249868
13792,-0.546568099349162
13793,-0.3563524658941164
13794,-0.5047464560924677
13795,-2.6752959452532323
13796,-1.2204739746975268
13797,-0.6253255855277278
13798,-0.9951883151577917
13799,-0.8521803412776512
13800,-0.30851098640336083
13801,-0.5050789033311847
13802,-0.8256584078304283
13803,-0.17180934221036415
13804,-1.6642327909174295
13805,-0.46690429518368515
13806,-0.18235290309516028
13807,-0.02851494883348593
13808,-0.22927574830174535
13809,-0.5188062205432797
13810,-0.4129607982922723
13811,-0.17615737598441772
13812,-1.4566999226080912
13813,-0.8074817377920027
13814,-0.21416743029201568
13815,-0.5116359978008305
13816,-1.3685972462449127
13817,-0.6180889889056862
13818,-1.4772157727385613
13819,-0.310311000490024
13820,0.04655346232595603
13821,-0.3101095535462801
13822,-0.6272150065368076
13823,-0.2713625596681296
13824,-0.8695460035586624
13825,-1.803201292941334
13826,-0.7753827794020043
13827,-1.594509256671218
13828,-0.12605437152789634
13829,-0.24365774897063597
13830,-0.6068889782880409
13831,-0.39242213418218763
13832,-0.7124143856139553
13833,0.04165940465952067
13834,-0.06237418631001512
13835,-0.483339113529351
13836,-0.0702804972893527
13837,-1.176392284965818
13838,-0.4516543596019784
13839,-0.37005542764245547
13840,-0.7054215305457059
13841,-1.2782476218742271
13842,-0.7648384547223999
13843,-0.3186401242992396
13844,-0.12896341475815776
13845,-0.33069481886363405
13846,-0.61560056035034
13847,-0.6669557914281793
13848,-0.9644901701027346
13849,-1.018543833718299
13850,-0.7641746616709097
13851,-1.0678474772755642
13852,-0.6417434232659658
13853,-0.7898146183055088
13854,-0.8960591764232841
13855,-0.8354432861971732
13856,-1.607700850042449
13857,-0.5404224636862414
13858,-0.7031386688228651
13859,-1.3211472918788583
13860,-0.9784285848816588
13861,-0.5423450503425284
13862,-1.5293613572695266
13863,-0.6192481593319386
13864,-0.7056393927245455
13865,-0.7736854291796411
13866,-0.589464183414155
13867,-0.6157885674994255
13868,-0.865589360413659
13869,-0.4823659023125102
13870,-1.379925220230652
13871,-0.6350231116919929
13872,-0.6838805397512044
13873,-0.5777282639073991
13874,-0.4940460894133607
13875,-1.040162347970076
13876,-1.3396478317339688
13877,-0.6165807080238195
13878,-0.5237558606130999
13879,-0.5997325521842991
13880,-1.6805672699884215
13881,-0.940243452670243
13882,-0.6117539403153023
13883,-0.41808141790659636
13884,-0.6590900666391613
13885,-0.8442181530043502
13886,-0.7232099962626313
13887,-1.0251761034818485
13888,-0.6044038351888963
13889,-0.8024031609653082
13890,-0.6674617246694444
13891,-1.387284844746131
13892,-1.6163147564890736
13893,-0.6365387620801668
13894,-0.6520205657046172
13895,-0.7466785660074271
13896,-0.7883402996587172
13897,-1.546530279048174
13898,-0.6871769893424715
13899,-0.30705893765747927
13900,-0.39090315698240286
13901,-0.9151229130911136
13902,-0.8811655442645545
13903,-0.58921614964743
13904,-0.9664533405896929
13905,-0.6756632215540272
13906,-0.7592402228972431
13907,-1.6224633296833781
13908,-0.9866517133888308
13909,-0.6684468518295659
13910,-0.45576440915922145
13911,-0.3828363261770149
13912,-0.4618582829282243
13913,-0.9024593816832209
13914,-0.7005158852827718
13915,-0.492661357979268
13916,-1.5629763675685404
13917,-1.116688075993172
13918,-0.7353971268995209
13919,-0.9910262110574892
13920,-1.7286172030012006
13921,-0.9129755923094969
13922,-0.7611846105984377
13923,-0.265264012436921
13924,-0.16286907450022214
13925,-0.7664044580122079
13926,-0.2933887312544994
13927,-1.5114152786376192
13928,-0.7209178938711598
13929,-0.6022891316863602
13930,-0.8307072824288926
13931,-0.3684895278006932
13932,-0.3259739618442943
13933,-0.7666082762541114
13934,-1.9299908262006253
13935,-1.2273932107128678
13936,-1.145327160335153
13937,-0.5734259728621716
13938,-1.6535801171062632
13939,-1.0772724764441248
13940,-0.8219894525433047
13941,-0.610019871461966
13942,-1.5719716125762537
13943,-1.9768266627521665
13944,-0.590527099879544
13945,-0.19940101861388548
13946,-0.458434794077597
13947,-1.016050355552128
13948,-0.7564612592407924
13949,-0.6524125161144241
13950,-0.7407635336994042
13951,-1.1056918253833765
13952,-0.3529969599397984
13953,-0.3703172205733285
13954,-1.000709646826194
13955,-0.3698817268778902
13956,-0.387130826075734
13957,-1.499368389572771
13958,-0.5859553393761159
13959,-0.4935539189901621
13960,-0.4629927567472385
13961,-0.7755126843571445
13962,-0.68278917470103
13963,-1.5669005597021965
13964,-0.9747159457906958
13965,-0.3917709516635699
13966,-0.7046083030212662
13967,-0.9191338905644226
13968,-0.8043646077882296
13969,-0.568167537883467
13970,-0.38712525338081694
13971,-0.2913284937508158
13972,-0.6525829184674476
13973,-0.48706734984772115
13974,-0.25354487946516135
13975,-0.6171092110269081
13976,-0.6982598029941689
13977,-0.816716632395027
13978,-1.5260075737092529
13979,-0.8290158445319809
13980,-0.04120233247199412
13981,-0.22465261501640832
13982,-0.29305355797691757
13983,-0.5694493877870026
13984,-0.4337623806284465
13985,-0.4221881834291561
13986,-0.48773284406415796
13987,-0.5089330635862677
13988,-0.7951620107199386
13989,-0.663546070370337
13990,-0.46208487305783397
13991,-0.624088938257584
13992,-0.4916410927413595
13993,-1.004083721286054
13994,-0.7050785834774755
13995,-1.9922511053049972
13996,-1.4799398595415258
13997,-0.5398643352743266
13998,-1.0176326152185702
13999,-0.7203089137742298
14000,-0.6585050897520083
14001,-0.5468034194906446
14002,-1.2858901494721136
14003,-0.9643027044685359
14004,-0.8855430832511537
14005,-0.7252730774929853
14006,-0.18432908343828736
14007,-0.21374398360964042
14008,-0.8234023729003388
14009,-0.8685060081576077
14010,-0.5468248732068064
14011,-1.7040405686742028
14012,-0.8407054218939236
14013,-0.8196662432011816
14014,-1.5290937225083345
14015,-1.0054608366545996
14016,-0.5350814351847544
14017,-1.9051048661277061
14018,-0.6966722482869563
14019,-0.6041111694215835
14020,-0.35783702075224166
14021,-1.5129567622426094
14022,-0.5964219349144728
14023,-0.5672538932797203
14024,-0.7511859070409961
14025,-0.674203779807359
14026,-0.4735004335014681
14027,-0.8081675962140001
14028,-0.44402590047092216
14029,-0.28773722872465957
14030,-0.47240388000898825
14031,-0.9210146843783287
14032,-0.7688474299727716
14033,-0.37425527774840006
14034,-0.20340079624180962
14035,-0.2518191150465592
14036,-0.4324751129486537
14037,-0.3989556919766124
14038,-0.4659729309124252
14039,-0.5751578917138417
14040,-0.44006880347317523
14041,-1.5171852824100998
14042,-1.0320679803952388
14043,-0.5706980464804546
14044,-0.5596932130514847
14045,-1.3831215745075789
14046,-1.0161424257936513
14047,-0.6362524596019473
14048,-0.45308154095759035
14049,-0.5816329387775743
14050,-0.31050272971097614
14051,-1.056200236021053
14052,-0.8093070019619646
14053,-0.3756331246088158
14054,-0.011879077464682197
14055,-0.3696694206619573
14056,-0.8599610211736031
14057,-0.40440807338997886
14058,-1.6585043879058112
14059,-1.029989128253967
14060,-0.8255834000314197
14061,-1.2885160610374538
14062,-1.3901290462431128
14063,-0.32146604123461664
14064,-1.5296396629872948
14065,-0.7336927230560883
14066,-0.41688281375495484
14067,-0.5246441608802548
14068,-1.2258302663878107
14069,-1.3790464802927764
14070,-0.40534582674505915
14071,-0.620252334651739
14072,-0.6218622918735219
14073,-0.9437372301663403
14074,-0.6893105927595481
14075,-0.6562017112036407
14076,-1.6095732506023115
14077,-0.6522902703094546
14078,-0.6929818349390446
14079,-0.9020619844105626
14080,-0.049418580416662916
14081,-0.25416888165074525
14082,-1.4460142947463686
14083,-1.3971168409618424
14084,-0.6195127955575805
14085,-0.27498876842748343
14086,-0.540692649981712
14087,-0.19611683542097547
14088,-0.28877438044734705
14089,-0.8158318195995338
14090,-0.3845433415167546
14091,-0.3948846683764944
14092,-0.5468735474309052
14093,-0.4455523016210026
14094,-1.3196807607835197
14095,-0.3283524784281009
14096,-0.5812821891810898
14097,-1.7264434981681847
14098,-1.352215604187967
14099,-0.7384645655209687
14100,-0.5501873710394918
14101,-1.689499582944742
14102,-0.1948201996480683
14103,-0.2633877163290008
14104,-0.5782262696086757
14105,-0.7147970788685449
14106,-0.4914637613374453
14107,-0.4560603302471229
14108,-1.2966107689917052
14109,-0.49212678796943554
14110,-1.119006711377192
14111,-1.3206806240517377
14112,-0.36619197543528204
14113,-0.7214651717551823
14114,-0.6574315470414906
14115,-0.6763758494372496
14116,-0.5109217922595637
14117,-0.736911254135908
14118,-1.6386988804481994
14119,-0.9711516727466187
14120,-0.9162757911536688
14121,-0.7573579652812157
14122,-0.5460405614239447
14123,-0.9950388655702516
14124,-0.8960492171037626
14125,-0.7943520659279835
14126,-0.48321404674946455
14127,-0.4796790930542971
14128,-0.9112716405443186
14129,-0.8976169295800851
14130,-0.853135251377656
14131,-0.4304377741041341
14132,-0.627509752379344
14133,-0.6724264366084913
14134,-0.9264656178588722
14135,-0.5661540751289982
14136,-1.5565923764397365
14137,-1.0268982003086542
14138,-0.7359685850049305
14139,-0.5390673999195021
14140,-0.7237752939608182
14141,-1.9407939471654025
14142,-0.615834136550399
14143,-0.6276090201571609
14144,-1.31091224391295
14145,-1.1099245394399424
14146,-0.7143084344035706
14147,-1.4555284604311085
14148,-0.7898689815256135
14149,-0.7714768963683452
14150,-1.3802531496816355
14151,-0.6369263853440237
14152,-0.7706674762698769
14153,-0.8949638910137114
14154,-0.8882200383623031
14155,-1.5463991552032086
14156,-1.8941804097216348
14157,-0.7910406064324356
14158,-1.6236903552505293
14159,-0.6582616465764972
14160,-0.8376385097505767
14161,-0.8381554033720315
14162,-0.9177361646763327
14163,-1.1286905617055591
14164,-0.8541840678354111
14165,-0.8565457299482037
14166,-1.6052778121344309
14167,-1.058842345621845
14168,-1.1057032545744325
14169,-0.43966225868799214
14170,-0.5726937138327077
14171,-0.5177715916515222
14172,-1.0224392578042423
14173,-0.6185502961663449
14174,-0.4017272580361446
14175,-0.4279872189533318
14176,-0.5470754779131215
14177,-0.7863706420755388
14178,-0.5554557037041
14179,-0.678687112879433
14180,-1.649330406171016
14181,-0.8407186947459873
14182,-0.682457611875326
14183,-0.6558066730370822
14184,-1.8151223008948674
14185,-0.9888424323875697
14186,-0.6031554633746945
14187,-0.8203267912606984
14188,-1.5010910554742125
14189,-1.398056900715479
14190,-1.1142818013109603
14191,-0.6258811299598159
14192,-1.5688622573951423
14193,-0.4753129569717509
14194,-0.7572509801873846
14195,-0.814560066352398
14196,-1.7098297035882766
14197,-1.0477051289614179
14198,-0.8924422946447779
14199,-1.4811630709144246
14200,-1.0850943331693967
14201,-2.855762013446744
14202,-0.4323004272315263
14203,-1.6596365270868234
14204,-0.69307114280423
14205,-0.6863167905662226
14206,-0.5084227158536625
14207,-1.4133789971517898
14208,-0.6911902139403632
14209,-1.361353203753792
14210,-0.44481091290446484
14211,-0.9444751079316216
14212,-1.0648120096434308
14213,-0.9082549943713278
14214,-0.7974436754367793
14215,-1.7532580416767503
14216,-1.1458836224905264
14217,-0.8891282207133713
14218,-0.44444338063994326
14219,-1.6473294433378896
14220,-0.9998357648734291
14221,-0.8113473076391302
14222,-1.6678030031483897
14223,-1.5333432482177392
14224,-1.0999055734004304
14225,-0.3150772945407678
14226,-0.24986496842870798
14227,-0.4104268539593585
14228,-0.5974107926080681
14229,-0.5346616151029142
14230,-0.7314296890048699
14231,-1.5130312200507121
14232,-0.7736574444887601
14233,-0.9393989071177042
14234,-1.439686614157563
14235,-0.7539073968522616
14236,-0.9239561395999898
14237,-0.49284377348291164
14238,-0.5794188876931492
14239,-1.4419973702602653
14240,-0.8681818887281029
14241,-0.7043494420724863
14242,-0.6255683308918472
14243,-0.7479796121985811
14244,-1.1494793430773285
14245,-0.8535875782002198
14246,-0.36257208635651095
14247,-0.2353877564621416
14248,-0.7977846209557069
14249,-0.9444847731267717
14250,-0.5319779765121884
14251,-0.16416939218802806
14252,-0.20865081005119102
14253,-0.6706418620988682
14254,-0.35255564148212093
14255,-0.48154773005130913
14256,-0.5689030572958185
14257,-0.6079867156045342
14258,-0.5146356430438102
14259,-2.275874248603393
14260,-1.7862872773197682
14261,-0.0644000862319638
14262,-0.26987692777773553
14263,-0.19533397306097255
